nohup: ignoring input
VAMP7 CHM 0.217777777778
VAMP7 RABEP2 0.214162348877
VAMP7 TFRC 0.189856957087
VAMP7 RAB5B 0.278523489933
VAMP7 CHML 0.218100890208
VAMP7 EXOC8 0.194787379973
VAMP7 RAB4A 0.252491694352
VAMP7 RABIF 0.228782287823
VAMP7 VPS45 0.224832214765
VAMP7 OCRL 0.177242888403
VAMP7 EPS15 0.170542635659
VAMP7 ABL1 0.147441457069
VAMP7 ABI1 0.204588910134
VAMP7 STAM 0.219251336898
VAMP7 OPTN 0.211340206186
VAMP7 GDI2 0.252100840336
VAMP7 VPS16 0.179577464789
VAMP7 RABGEF1 0.219281663516
VAMP7 EXOC1 0.17880794702
VAMP7 CCP110 0.16157635468
VAMP7 DNM2 0.190260475651
VAMP7 GAPVD1 0.126770060688
VAMP7 RAB3IL1 0.247572815534
VAMP7 SH3KBP1 0.200589970501
VAMP7 MYO5A 0.111590296496
VAMP7 RABGGTA 0.221453287197
VAMP7 TGOLN2 0.245202558635
VAMP7 AGFG1 0.198988195616
VAMP7 RAB1A 0.25
VAMP7 SOS1 0.13868065967
VAMP7 UBA52 0.237226277372
VAMP7 GDI1 0.241164241164
VAMP7 ODF2 0.182795698925
VAMP7 HRAS 0.265734265734
VAMP7 RAB9A 0.283737024221
VAMP7 EXOC3 0.201846965699
VAMP7 GGA3 0.190735694823
VAMP7 UBC 0.201428571429
VAMP7 RABEP1 0.18098510882
VAMP7 RAB5C 0.266055045872
VAMP7 RAB3IP 0.239350912779
VAMP7 CEP290 0.0882708585248
VAMP7 TBC1D15 0.203147353362
VAMP7 RAB31 0.264285714286
VAMP7 EHD1 0.235815602837
VAMP7 CLTC 0.121212121212
VAMP7 RAB7B 0.261744966443
VAMP7 VPS11 0.185803757829
VAMP7 TBC1D2 0.168274383708
VAMP7 EXOC5 0.21140472879
RAB2A ALS2 0.105548854041
RAB2A RAB10 0.465217391304
RAB2A RAB7A 0.389830508475
RAB2A ARHGDIA 0.247148288973
RAB2A RAB5A 0.38683127572
RAB2A USP6NL 0.154566744731
RAB2A EPS8 0.162846803378
RAB2A MYO5B 0.0973499188751
RAB2A RAB6B 0.388888888889
RAB2A MON1A 0.177004538578
RAB2A RAB8A 0.457264957265
RAB2A RILP 0.230024213075
RAB2A UBB 0.290441176471
RAB2A VPS41 0.170930232558
RAB2A RAB1B 0.484581497797
RAB2A RIN1 0.164974619289
RAB2A RAB6A 0.398305084746
RAB2A GGA2 0.190322580645
RAB2A RAB8B 0.467248908297
RAB2A ALS2CL 0.142708333333
RAB2A EEA1 0.115520907158
RAB2A RAB43 0.456066945607
RAB2A OSBPL1A 0.147643979058
RAB2A RUFY1 0.174157303371
RAB2A CCZ1 0.20564516129
RAB2A EHD3 0.211956521739
RAB2A HGS 0.168582375479
RAB2A RAB12 0.365384615385
RAB2A RAB11B 0.49173553719
RAB2A EXOC7 0.181940700809
RAB2A VPS39 0.160134378499
RAB2A GGA1 0.183767228178
RAB2A RAB11FIP2 0.208728652751
RAB2A CHM 0.184848484848
RAB2A RABEP2 0.185248713551
RAB2A TFRC 0.172323759791
RAB2A RAB5B 0.398340248963
RAB2A CHML 0.188163884674
RAB2A EXOC8 0.169863013699
RAB2A RAB4A 0.523206751055
RAB2A RABIF 0.22972972973
RAB2A VPS45 0.206484641638
RAB2A OCRL 0.16004415011
RAB2A EPS15 0.152222222222
RAB2A ABL1 0.128583840139
RAB2A ABI1 0.191860465116
RAB2A STAM 0.203296703297
RAB2A OPTN 0.201376936317
RAB2A GDI2 0.219565217391
RAB2A VPS16 0.167259786477
RAB2A RABGEF1 0.21359223301
RAB2A EXOC1 0.160535117057
RAB2A CCP110 0.145113524186
RAB2A DNM2 0.1607347876
RAB2A GAPVD1 0.112237998648
RAB2A RAB3IL1 0.231920199501
RAB2A SH3KBP1 0.178571428571
RAB2A MYO5A 0.0969305331179
RAB2A RABGGTA 0.199652777778
RAB2A TGOLN2 0.218340611354
RAB2A AGFG1 0.184121621622
RAB2A RAB1A 0.480349344978
RAB2A SOS1 0.118529632408
RAB2A UBA52 0.243243243243
RAB2A GDI1 0.225382932166
RAB2A ODF2 0.164268585132
RAB2A HRAS 0.348739495798
RAB2A RAB9A 0.395744680851
RAB2A EXOC3 0.174434087883
RAB2A GGA3 0.173260572988
RAB2A UBC 0.196816208394
RAB2A RABEP1 0.152424942263
RAB2A RAB5C 0.36524822695
RAB2A RAB3IP 0.217213114754
RAB2A CEP290 0.0746268656716
RAB2A TBC1D15 0.18025751073
RAB2A RAB31 0.420600858369
RAB2A EHD1 0.210338680927
RAB2A CLTC 0.106015485408
RAB2A RAB7B 0.360169491525
RAB2A VPS11 0.157338965153
RAB2A TBC1D2 0.152852529602
RAB2A EXOC5 0.18410041841
ALS2 RAB10 0.0995775497888
ALS2 RAB7A 0.104882459313
ALS2 ARHGDIA 0.106088004822
ALS2 RAB5A 0.109233554617
ALS2 USP6NL 0.238372093023
ALS2 EPS8 0.233644859813
ALS2 MYO5B 0.279452054795
ALS2 RAB6B 0.105548854041
ALS2 MON1A 0.219469026549
ALS2 RAB8A 0.102595051298
ALS2 RILP 0.171480144404
ALS2 UBB 0.114595898673
ALS2 VPS41 0.241299303944
ALS2 RAB1B 0.100181050091
ALS2 RIN1 0.240328253224
ALS2 RAB6A 0.107358262967
ALS2 GGA2 0.208505611341
ALS2 RAB8B 0.103012048193
ALS2 ALS2CL 0.288671650374
ALS2 EEA1 0.280442804428
ALS2 RAB43 0.106690777577
ALS2 OSBPL1A 0.252553916005
ALS2 RUFY1 0.225161669606
ALS2 CCZ1 0.181926989826
ALS2 EHD3 0.195020746888
ALS2 HGS 0.226294357184
ALS2 RAB12 0.116937914406
ALS2 RAB11B 0.108026554013
ALS2 EXOC7 0.230088495575
ALS2 VPS39 0.247547605309
ALS2 GGA1 0.212514757969
ALS2 RAB11FIP2 0.192605843769
ALS2 CHM 0.219411764706
ALS2 RABEP2 0.208680142687
ALS2 TFRC 0.229007633588
ALS2 RAB5B 0.108564535585
ALS2 CHML 0.2167749557
ALS2 EXOC8 0.220779220779
ALS2 RAB4A 0.108026554013
ALS2 RABIF 0.0706095353048
ALS2 VPS45 0.201550387597
ALS2 OCRL 0.247981545559
ALS2 EPS15 0.252900232019
ALS2 ABL1 0.271084337349
ALS2 ABI1 0.181492537313
ALS2 STAM 0.189593301435
ALS2 OPTN 0.208804283165
ALS2 GDI2 0.172145845786
ALS2 VPS16 0.242178447277
ALS2 RABGEF1 0.18219832736
ALS2 EXOC1 0.249709639954
ALS2 CCP110 0.262174405436
ALS2 DNM2 0.243164630599
ALS2 GAPVD1 0.293934681182
ALS2 RAB3IL1 0.162357185809
ALS2 SH3KBP1 0.215639810427
ALS2 MYO5A 0.277752398355
ALS2 RABGGTA 0.20450503853
ALS2 TGOLN2 0.185140802876
ALS2 AGFG1 0.197860962567
ALS2 RAB1A 0.100784550392
ALS2 SOS1 0.272195640617
ALS2 UBA52 0.0712130356065
ALS2 GDI1 0.170760934691
ALS2 ODF2 0.249422632794
ALS2 HRAS 0.0977670488835
ALS2 RAB9A 0.103676913803
ALS2 EXOC3 0.233490566038
ALS2 GGA3 0.227936879018
ALS2 UBC 0.221436984688
ALS2 RABEP1 0.246487119438
ALS2 RAB5C 0.119277108434
ALS2 RAB3IP 0.188284518828
ALS2 CEP290 0.261689291101
ALS2 TBC1D15 0.216488730724
ALS2 RAB31 0.100120627262
ALS2 EHD1 0.198102016607
ALS2 CLTC 0.279340446169
ALS2 RAB7B 0.100784550392
ALS2 VPS11 0.254461715602
ALS2 TBC1D2 0.251860331998
ALS2 EXOC5 0.228958210712
RAB10 RAB7A 0.4
RAB10 ARHGDIA 0.261224489796
RAB10 RAB5A 0.405063291139
RAB10 USP6NL 0.156103286385
RAB10 EPS8 0.157194679565
RAB10 MYO5B 0.0941558441558
RAB10 RAB6B 0.42731277533
RAB10 MON1A 0.17199391172
RAB10 RAB8A 0.687203791469
RAB10 RILP 0.206730769231
RAB10 UBB 0.274074074074
RAB10 VPS41 0.167056074766
RAB10 RAB1B 0.546296296296
RAB10 RIN1 0.15082382763
RAB10 RAB6A 0.435344827586
RAB10 GGA2 0.184294871795
RAB10 RAB8B 0.688073394495
RAB10 ALS2CL 0.140167364017
RAB10 EEA1 0.106940509915
RAB10 RAB43 0.476394849785
RAB10 OSBPL1A 0.14315569488
RAB10 RUFY1 0.165730337079
RAB10 CCZ1 0.217479674797
RAB10 EHD3 0.210622710623
RAB10 HGS 0.149616368286
RAB10 RAB12 0.436507936508
RAB10 RAB11B 0.454545454545
RAB10 EXOC7 0.171853856563
RAB10 VPS39 0.150731158605
RAB10 GGA1 0.174382716049
RAB10 RAB11FIP2 0.214149139579
RAB10 CHM 0.179059180577
RAB10 RABEP2 0.178633975482
RAB10 TFRC 0.163612565445
RAB10 RAB5B 0.390041493776
RAB10 CHML 0.184290030211
RAB10 EXOC8 0.163710777626
RAB10 RAB4A 0.41975308642
RAB10 RABIF 0.244131455399
RAB10 VPS45 0.206540447504
RAB10 OCRL 0.149779735683
RAB10 EPS15 0.15205327414
RAB10 ABL1 0.127715030408
RAB10 ABI1 0.19305019305
RAB10 STAM 0.190476190476
RAB10 OPTN 0.190068493151
RAB10 GDI2 0.224175824176
RAB10 VPS16 0.161520190024
RAB10 RABGEF1 0.210116731518
RAB10 EXOC1 0.155902004454
RAB10 CCP110 0.14468503937
RAB10 DNM2 0.156930126002
RAB10 GAPVD1 0.11006076975
RAB10 RAB3IL1 0.218829516539
RAB10 SH3KBP1 0.175074183976
RAB10 MYO5A 0.0948787061995
RAB10 RABGGTA 0.189565217391
RAB10 TGOLN2 0.215217391304
RAB10 AGFG1 0.168918918919
RAB10 RAB1A 0.55
RAB10 SOS1 0.116279069767
RAB10 UBA52 0.263888888889
RAB10 GDI1 0.226293103448
RAB10 ODF2 0.158083832335
RAB10 HRAS 0.377272727273
RAB10 RAB9A 0.391489361702
RAB10 EXOC3 0.168
RAB10 GGA3 0.162534435262
RAB10 UBC 0.193362193362
RAB10 RABEP1 0.147161066049
RAB10 RAB5C 0.349442379182
RAB10 RAB3IP 0.208588957055
RAB10 CEP290 0.0705929810407
RAB10 TBC1D15 0.180774748924
RAB10 RAB31 0.451327433628
RAB10 EHD1 0.212121212121
RAB10 CLTC 0.0994047619048
RAB10 RAB7B 0.405286343612
RAB10 VPS11 0.154091392136
RAB10 TBC1D2 0.148822269807
RAB10 EXOC5 0.181311018131
RAB7A ARHGDIA 0.268
RAB7A RAB5A 0.388888888889
RAB7A USP6NL 0.157461809636
RAB7A EPS8 0.167874396135
RAB7A MYO5B 0.0973499188751
RAB7A RAB6B 0.424369747899
RAB7A MON1A 0.187214611872
RAB7A RAB8A 0.410041841004
RAB7A RILP 0.226730310263
RAB7A UBB 0.283582089552
RAB7A VPS41 0.165887850467
RAB7A RAB1B 0.398305084746
RAB7A RIN1 0.157560355781
RAB7A RAB6A 0.4125
RAB7A GGA2 0.188888888889
RAB7A RAB8B 0.406926406926
RAB7A ALS2CL 0.153284671533
RAB7A EEA1 0.110559886605
RAB7A RAB43 0.375
RAB7A OSBPL1A 0.15
RAB7A RUFY1 0.173669467787
RAB7A CCZ1 0.211693548387
RAB7A EHD3 0.209471766849
RAB7A HGS 0.155727155727
RAB7A RAB12 0.34456928839
RAB7A RAB11B 0.386178861789
RAB7A EXOC7 0.181081081081
RAB7A VPS39 0.155230596175
RAB7A GGA1 0.178571428571
RAB7A RAB11FIP2 0.222433460076
RAB7A CHM 0.19696969697
RAB7A RABEP2 0.188908145581
RAB7A TFRC 0.176701570681
RAB7A RAB5B 0.409090909091
RAB7A CHML 0.189759036145
RAB7A EXOC8 0.175749318801
RAB7A RAB4A 0.39837398374
RAB7A RABIF 0.24537037037
RAB7A VPS45 0.203448275862
RAB7A OCRL 0.158185840708
RAB7A EPS15 0.15
RAB7A ABL1 0.132582322357
RAB7A ABI1 0.194552529183
RAB7A STAM 0.2
RAB7A OPTN 0.199318568995
RAB7A GDI2 0.237885462555
RAB7A VPS16 0.170414201183
RAB7A RABGEF1 0.213178294574
RAB7A EXOC1 0.159776536313
RAB7A CCP110 0.141871921182
RAB7A DNM2 0.154816513761
RAB7A GAPVD1 0.112837837838
RAB7A RAB3IL1 0.235588972431
RAB7A SH3KBP1 0.179259259259
RAB7A MYO5A 0.0947765212709
RAB7A RABGGTA 0.207191780822
RAB7A TGOLN2 0.213822894168
RAB7A AGFG1 0.18675721562
RAB7A RAB1A 0.386266094421
RAB7A SOS1 0.118834080717
RAB7A UBA52 0.255707762557
RAB7A GDI1 0.237472766885
RAB7A ODF2 0.165071770335
RAB7A HRAS 0.380530973451
RAB7A RAB9A 0.532110091743
RAB7A EXOC3 0.177097203728
RAB7A GGA3 0.174211248285
RAB7A UBC 0.189580318379
RAB7A RABEP1 0.156612529002
RAB7A RAB5C 0.364285714286
RAB7A RAB3IP 0.21106557377
RAB7A CEP290 0.0730133118193
RAB7A TBC1D15 0.18544935806
RAB7A RAB31 0.415525114155
RAB7A EHD1 0.207207207207
RAB7A CLTC 0.106015485408
RAB7A RAB7B 0.5
RAB7A VPS11 0.155720338983
RAB7A TBC1D2 0.15037593985
RAB7A EXOC5 0.182072829132
ARHGDIA RAB5A 0.248
ARHGDIA USP6NL 0.155294117647
ARHGDIA EPS8 0.164465786315
ARHGDIA MYO5B 0.0963203463203
ARHGDIA RAB6B 0.264367816092
ARHGDIA MON1A 0.185520361991
ARHGDIA RAB8A 0.262096774194
ARHGDIA RILP 0.225882352941
ARHGDIA UBB 0.287822878229
ARHGDIA VPS41 0.167251461988
ARHGDIA RAB1B 0.275720164609
ARHGDIA RIN1 0.158831003812
ARHGDIA RAB6A 0.264367816092
ARHGDIA GGA2 0.195512820513
ARHGDIA RAB8B 0.262096774194
ARHGDIA ALS2CL 0.151832460733
ARHGDIA EEA1 0.109142452162
ARHGDIA RAB43 0.274900398406
ARHGDIA OSBPL1A 0.155625657203
ARHGDIA RUFY1 0.169943820225
ARHGDIA CCZ1 0.223577235772
ARHGDIA EHD3 0.210622710623
ARHGDIA HGS 0.158163265306
ARHGDIA RAB12 0.255244755245
ARHGDIA RAB11B 0.257692307692
ARHGDIA EXOC7 0.179004037685
ARHGDIA VPS39 0.160674157303
ARHGDIA GGA1 0.188073394495
ARHGDIA RAB11FIP2 0.210626185958
ARHGDIA CHM 0.184170471842
ARHGDIA RABEP2 0.198606271777
ARHGDIA TFRC 0.183486238532
ARHGDIA RAB5B 0.249027237354
ARHGDIA CHML 0.192481203008
ARHGDIA EXOC8 0.175102599179
ARHGDIA RAB4A 0.260536398467
ARHGDIA RABIF 0.26511627907
ARHGDIA VPS45 0.195205479452
ARHGDIA OCRL 0.16004415011
ARHGDIA EPS15 0.150669642857
ARHGDIA ABL1 0.131304347826
ARHGDIA ABI1 0.210019267823
ARHGDIA STAM 0.199633699634
ARHGDIA OPTN 0.201709401709
ARHGDIA GDI2 0.249457700651
ARHGDIA VPS16 0.158145065398
ARHGDIA RABGEF1 0.214700193424
ARHGDIA EXOC1 0.15548098434
ARHGDIA CCP110 0.147637795276
ARHGDIA DNM2 0.158075601375
ARHGDIA GAPVD1 0.113958192852
ARHGDIA RAB3IL1 0.242346938776
ARHGDIA SH3KBP1 0.183582089552
ARHGDIA MYO5A 0.0952637244349
ARHGDIA RABGGTA 0.194827586207
ARHGDIA TGOLN2 0.223628691983
ARHGDIA AGFG1 0.177852348993
ARHGDIA RAB1A 0.269709543568
ARHGDIA SOS1 0.122846441948
ARHGDIA UBA52 0.263888888889
ARHGDIA GDI1 0.244008714597
ARHGDIA ODF2 0.159281437126
ARHGDIA HRAS 0.290196078431
ARHGDIA RAB9A 0.273092369478
ARHGDIA EXOC3 0.176234979973
ARHGDIA GGA3 0.170998632011
ARHGDIA UBC 0.194524495677
ARHGDIA RABEP1 0.16032295271
ARHGDIA RAB5C 0.250847457627
ARHGDIA RAB3IP 0.219917012448
ARHGDIA CEP290 0.0738200887455
ARHGDIA TBC1D15 0.179856115108
ARHGDIA RAB31 0.275720164609
ARHGDIA EHD1 0.214669051878
ARHGDIA CLTC 0.106484235574
ARHGDIA RAB7B 0.274900398406
ARHGDIA VPS11 0.150743099788
ARHGDIA TBC1D2 0.153433476395
ARHGDIA EXOC5 0.183098591549
RAB5A USP6NL 0.166276346604
RAB5A EPS8 0.167874396135
RAB5A MYO5B 0.100649350649
RAB5A RAB6B 0.445414847162
RAB5A MON1A 0.188253012048
RAB5A RAB8A 0.423236514523
RAB5A RILP 0.235849056604
RAB5A UBB 0.274725274725
RAB5A VPS41 0.173862310385
RAB5A RAB1B 0.44635193133
RAB5A RIN1 0.171755725191
RAB5A RAB6A 0.445887445887
RAB5A GGA2 0.2
RAB5A RAB8B 0.427966101695
RAB5A ALS2CL 0.152879581152
RAB5A EEA1 0.116938341602
RAB5A RAB43 0.424369747899
RAB5A OSBPL1A 0.153926701571
RAB5A RUFY1 0.182072829132
RAB5A CCZ1 0.225352112676
RAB5A EHD3 0.214285714286
RAB5A HGS 0.164540816327
RAB5A RAB12 0.36398467433
RAB5A RAB11B 0.44094488189
RAB5A EXOC7 0.178619756428
RAB5A VPS39 0.16404494382
RAB5A GGA1 0.202764976959
RAB5A RAB11FIP2 0.217726396917
RAB5A CHM 0.196696696697
RAB5A RABEP2 0.187931034483
RAB5A TFRC 0.181225554107
RAB5A RAB5B 0.819004524887
RAB5A CHML 0.195814648729
RAB5A EXOC8 0.180706521739
RAB5A RAB4A 0.424
RAB5A RABIF 0.237068965517
RAB5A VPS45 0.204819277108
RAB5A OCRL 0.160220994475
RAB5A EPS15 0.16
RAB5A ABL1 0.135534317984
RAB5A ABI1 0.195357833656
RAB5A STAM 0.21119133574
RAB5A OPTN 0.212328767123
RAB5A GDI2 0.236956521739
RAB5A VPS16 0.162901307967
RAB5A RABGEF1 0.219653179191
RAB5A EXOC1 0.161290322581
RAB5A CCP110 0.148727984344
RAB5A DNM2 0.163030998852
RAB5A GAPVD1 0.114189189189
RAB5A RAB3IL1 0.234256926952
RAB5A SH3KBP1 0.184131736527
RAB5A MYO5A 0.100161550889
RAB5A RABGGTA 0.206597222222
RAB5A TGOLN2 0.228144989339
RAB5A AGFG1 0.203045685279
RAB5A RAB1A 0.443037974684
RAB5A SOS1 0.126686656672
RAB5A UBA52 0.240343347639
RAB5A GDI1 0.229934924078
RAB5A ODF2 0.173444976077
RAB5A HRAS 0.342857142857
RAB5A RAB9A 0.37109375
RAB5A EXOC3 0.183155080214
RAB5A GGA3 0.182191780822
RAB5A UBC 0.197101449275
RAB5A RABEP1 0.160508083141
RAB5A RAB5C 0.764940239044
RAB5A RAB3IP 0.217659137577
RAB5A CEP290 0.0766438079871
RAB5A TBC1D15 0.185979971388
RAB5A RAB31 0.469565217391
RAB5A EHD1 0.214028776978
RAB5A CLTC 0.108333333333
RAB5A RAB7B 0.377049180328
RAB5A VPS11 0.162248144221
RAB5A TBC1D2 0.153433476395
RAB5A EXOC5 0.183473389356
USP6NL EPS8 0.283037475345
USP6NL MYO5B 0.225418410042
USP6NL RAB6B 0.165882352941
USP6NL MON1A 0.265111346766
USP6NL RAB8A 0.164319248826
USP6NL RILP 0.236031927024
USP6NL UBB 0.173099415205
USP6NL VPS41 0.266731328807
USP6NL RAB1B 0.15592028136
USP6NL RIN1 0.27816550349
USP6NL RAB6A 0.163337250294
USP6NL GGA2 0.278306878307
USP6NL RAB8B 0.158636897767
USP6NL ALS2CL 0.280289330922
USP6NL EEA1 0.24916499666
USP6NL RAB43 0.160987074031
USP6NL OSBPL1A 0.286987522282
USP6NL RUFY1 0.265495867769
USP6NL CCZ1 0.247757847534
USP6NL EHD3 0.254624591948
USP6NL HGS 0.287276341948
USP6NL RAB12 0.168235294118
USP6NL RAB11B 0.167447306792
USP6NL EXOC7 0.271151885831
USP6NL VPS39 0.266853932584
USP6NL GGA1 0.28128342246
USP6NL RAB11FIP2 0.262513904338
USP6NL CHM 0.262054507338
USP6NL RABEP2 0.257525083612
USP6NL TFRC 0.27972027972
USP6NL RAB5B 0.165492957746
USP6NL CHML 0.262054507338
USP6NL EXOC8 0.271428571429
USP6NL RAB4A 0.162735849057
USP6NL RABIF 0.10756501182
USP6NL VPS45 0.265217391304
USP6NL OCRL 0.271627906977
USP6NL EPS15 0.287569573284
USP6NL ABL1 0.283018867925
USP6NL ABI1 0.249443207127
USP6NL STAM 0.273513513514
USP6NL OPTN 0.259911894273
USP6NL GDI2 0.236571428571
USP6NL VPS16 0.272369714848
USP6NL RABGEF1 0.246651785714
USP6NL EXOC1 0.274674115456
USP6NL CCP110 0.273040482343
USP6NL DNM2 0.288038277512
USP6NL GAPVD1 0.252446183953
USP6NL RAB3IL1 0.233219567691
USP6NL SH3KBP1 0.28173374613
USP6NL MYO5A 0.228375527426
USP6NL RABGGTA 0.258849557522
USP6NL TGOLN2 0.250843644544
USP6NL AGFG1 0.270121278942
USP6NL RAB1A 0.153037383178
USP6NL SOS1 0.271186440678
USP6NL UBA52 0.116607773852
USP6NL GDI1 0.235560588901
USP6NL ODF2 0.272727272727
USP6NL HRAS 0.153301886792
USP6NL RAB9A 0.155660377358
USP6NL EXOC3 0.278112449799
USP6NL GGA3 0.292181069959
USP6NL UBC 0.277542372881
USP6NL RABEP1 0.281636536632
USP6NL RAB5C 0.175849941383
USP6NL RAB3IP 0.246031746032
USP6NL CEP290 0.192737430168
USP6NL TBC1D15 0.2708113804
USP6NL RAB31 0.151300236407
USP6NL EHD1 0.259593679458
USP6NL CLTC 0.239018824872
USP6NL RAB7B 0.156839622642
USP6NL VPS11 0.271480804388
USP6NL TBC1D2 0.273496240602
USP6NL EXOC5 0.271084337349
EPS8 MYO5B 0.220464135021
EPS8 RAB6B 0.16646562123
EPS8 MON1A 0.269892473118
EPS8 RAB8A 0.163636363636
EPS8 RILP 0.238095238095
EPS8 UBB 0.180606060606
EPS8 VPS41 0.281339712919
EPS8 RAB1B 0.16
EPS8 RIN1 0.278884462151
EPS8 RAB6A 0.166866746699
EPS8 GGA2 0.276974416018
EPS8 RAB8B 0.160822249093
EPS8 ALS2CL 0.259429622815
EPS8 EEA1 0.246648793566
EPS8 RAB43 0.171875
EPS8 OSBPL1A 0.261070110701
EPS8 RUFY1 0.260317460317
EPS8 CCZ1 0.243055555556
EPS8 EHD3 0.260416666667
EPS8 HGS 0.273748723187
EPS8 RAB12 0.175691937425
EPS8 RAB11B 0.171497584541
EPS8 EXOC7 0.276180698152
EPS8 VPS39 0.274378585086
EPS8 GGA1 0.278138528139
EPS8 RAB11FIP2 0.254587155963
EPS8 CHM 0.275442477876
EPS8 RABEP2 0.258757062147
EPS8 TFRC 0.273381294964
EPS8 RAB5B 0.169286577993
EPS8 CHML 0.268343815514
EPS8 EXOC8 0.265060240964
EPS8 RAB4A 0.165865384615
EPS8 RABIF 0.11800486618
EPS8 VPS45 0.26872246696
EPS8 OCRL 0.270398481973
EPS8 EPS15 0.282608695652
EPS8 ABL1 0.266244057052
EPS8 ABI1 0.250855188141
EPS8 STAM 0.263337116913
EPS8 OPTN 0.260135135135
EPS8 GDI2 0.236447520185
EPS8 VPS16 0.264705882353
EPS8 RABGEF1 0.245495495495
EPS8 EXOC1 0.276676109537
EPS8 CCP110 0.269097222222
EPS8 DNM2 0.277777777778
EPS8 GAPVD1 0.24280104712
EPS8 RAB3IL1 0.229314420804
EPS8 SH3KBP1 0.271459227468
EPS8 MYO5A 0.223153483499
EPS8 RABGGTA 0.258796821793
EPS8 TGOLN2 0.239952718676
EPS8 AGFG1 0.262863534676
EPS8 RAB1A 0.165859564165
EPS8 SOS1 0.260111576011
EPS8 UBA52 0.120291616039
EPS8 GDI1 0.233720930233
EPS8 ODF2 0.284046692607
EPS8 HRAS 0.159173754557
EPS8 RAB9A 0.161212121212
EPS8 EXOC3 0.276923076923
EPS8 GGA3 0.279457768509
EPS8 UBC 0.275935828877
EPS8 RABEP1 0.273255813953
EPS8 RAB5C 0.18115942029
EPS8 RAB3IP 0.248548199768
EPS8 CEP290 0.192660550459
EPS8 TBC1D15 0.271604938272
EPS8 RAB31 0.158595641646
EPS8 EHD1 0.264406779661
EPS8 CLTC 0.23417721519
EPS8 RAB7B 0.163658243081
EPS8 VPS11 0.27449168207
EPS8 TBC1D2 0.27731092437
EPS8 EXOC5 0.27291886196
MYO5B RAB6B 0.0984848484848
MYO5B MON1A 0.198505869797
MYO5B RAB8A 0.0984848484848
MYO5B RILP 0.153804641123
MYO5B UBB 0.105945945946
MYO5B VPS41 0.233841303205
MYO5B RAB1B 0.0957274202271
MYO5B RIN1 0.225396825397
MYO5B RAB6A 0.0984315846403
MYO5B GGA2 0.192719486081
MYO5B RAB8B 0.0989189189189
MYO5B ALS2CL 0.245595854922
MYO5B EEA1 0.296224588577
MYO5B RAB43 0.099025974026
MYO5B OSBPL1A 0.239750908147
MYO5B RUFY1 0.225412014886
MYO5B CCZ1 0.168370091447
MYO5B EHD3 0.188134687333
MYO5B HGS 0.224046610169
MYO5B RAB12 0.109848484848
MYO5B RAB11B 0.104921579232
MYO5B EXOC7 0.221102863203
MYO5B VPS39 0.238517745303
MYO5B GGA1 0.202342917998
MYO5B RAB11FIP2 0.177956989247
MYO5B CHM 0.198298777246
MYO5B RABEP2 0.192803437164
MYO5B TFRC 0.218133333333
MYO5B RAB5B 0.100054083288
MYO5B CHML 0.200852424081
MYO5B EXOC8 0.218567639257
MYO5B RAB4A 0.102813852814
MYO5B RABIF 0.0643939393939
MYO5B VPS45 0.191215854312
MYO5B OCRL 0.24349635796
MYO5B EPS15 0.234677841802
MYO5B ABL1 0.25702811245
MYO5B ABI1 0.162640901771
MYO5B STAM 0.183717193358
MYO5B OPTN 0.202470461869
MYO5B GDI2 0.161185983827
MYO5B VPS16 0.232644409115
MYO5B RABGEF1 0.175617615467
MYO5B EXOC1 0.237869198312
MYO5B CCP110 0.249613202682
MYO5B DNM2 0.231983166754
MYO5B GAPVD1 0.27689339122
MYO5B RAB3IL1 0.147708894879
MYO5B SH3KBP1 0.200105876125
MYO5B MYO5A 0.636782786885
MYO5B RABGGTA 0.192430703625
MYO5B TGOLN2 0.165594855305
MYO5B AGFG1 0.182743837085
MYO5B RAB1A 0.0968614718615
MYO5B SOS1 0.268700787402
MYO5B UBA52 0.0660173160173
MYO5B GDI1 0.161012385568
MYO5B ODF2 0.240084611317
MYO5B HRAS 0.0913513513514
MYO5B RAB9A 0.0940032414911
MYO5B EXOC3 0.221986192246
MYO5B GGA3 0.205305039788
MYO5B UBC 0.214704315397
MYO5B RABEP1 0.246842105263
MYO5B RAB5C 0.111952406706
MYO5B RAB3IP 0.169527896996
MYO5B CEP290 0.289253187614
MYO5B TBC1D15 0.210470650449
MYO5B RAB31 0.093023255814
MYO5B EHD1 0.186258722491
MYO5B CLTC 0.288980338363
MYO5B RAB7B 0.0957274202271
MYO5B VPS11 0.245961438249
MYO5B TBC1D2 0.248956158664
MYO5B EXOC5 0.214512711864
RAB6B MON1A 0.185128983308
RAB6B RAB8A 0.423076923077
RAB6B RILP 0.227053140097
RAB6B UBB 0.297491039427
RAB6B VPS41 0.166666666667
RAB6B RAB1B 0.415584415584
RAB6B RIN1 0.163705583756
RAB6B RAB6A 0.894736842105
RAB6B GGA2 0.197115384615
RAB6B RAB8B 0.417391304348
RAB6B ALS2CL 0.149581589958
RAB6B EEA1 0.111898016997
RAB6B RAB43 0.438818565401
RAB6B OSBPL1A 0.153605015674
RAB6B RUFY1 0.180672268908
RAB6B CCZ1 0.220164609053
RAB6B EHD3 0.219152854512
RAB6B HGS 0.162612035851
RAB6B RAB12 0.383458646617
RAB6B RAB11B 0.380392156863
RAB6B EXOC7 0.179487179487
RAB6B VPS39 0.158962795941
